Customer ID,Monetary,Frequency,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
3340,99,1,35.0,2,5,5,255,At Risk
3341,36,1,47.0,1,5,2,152,At Risk
3342,50,1,35.0,2,5,2,252,At Risk
3343,81,1,45.0,1,5,4,154,At Risk
3344,31,1,6.0,5,5,1,551,Loyal Customers
3345,48,1,20.0,4,5,2,452,Loyal Customers
3346,91,1,3.0,5,5,5,555,Champions
3347,99,1,30.0,3,5,5,355,Loyal Customers
3348,70,1,28.0,3,5,4,354,Loyal Customers
3349,74,1,15.0,4,5,4,454,Champions
3350,79,1,29.0,3,5,4,354,Loyal Customers
3351,33,1,15.0,4,5,1,451,Loyal Customers
3352,49,1,18.0,4,5,2,452,Loyal Customers
3353,96,1,7.0,5,5,5,555,Champions
3354,66,1,19.0,4,5,3,453,Loyal Customers
3355,45,1,15.0,4,5,2,452,Loyal Customers
3356,28,1,3.0,5,5,1,551,Loyal Customers
3357,48,1,13.0,4,5,2,452,Loyal Customers
3358,67,1,37.0,2,5,3,253,At Risk
3359,59,1,26.0,3,5,3,353,Loyal Customers
3360,74,1,29.0,3,5,4,354,Loyal Customers
3361,81,1,47.0,1,5,4,154,At Risk
3362,26,1,47.0,1,5,1,151,At Risk
3363,61,1,48.0,1,5,3,153,At Risk
3364,23,1,46.0,1,5,1,151,At Risk
3365,33,1,7.0,5,5,1,551,Loyal Customers
3366,58,1,45.0,1,5,3,153,At Risk
3367,65,1,47.0,1,5,3,153,At Risk
3368,48,1,6.0,5,5,2,552,Loyal Customers
3369,25,1,29.0,3,5,1,351,Loyal Customers
3370,51,1,42.0,1,5,2,152,At Risk
3371,31,1,46.0,1,5,1,151,At Risk
3372,99,1,28.0,3,5,5,355,Loyal Customers
3373,25,1,14.0,4,5,1,451,Loyal Customers
3374,52,1,12.0,4,5,3,453,Loyal Customers
3375,47,1,41.0,1,5,2,152,At Risk
3376,98,1,8.0,5,5,5,555,Champions
3377,46,1,24.0,3,5,2,352,Loyal Customers
3378,32,1,18.0,4,5,1,451,Loyal Customers
3379,75,1,6.0,5,5,4,554,Champions
3380,51,1,40.0,2,5,2,252,At Risk
3381,52,1,6.0,5,5,3,553,Loyal Customers
3382,66,1,27.0,3,5,3,353,Loyal Customers
3383,35,1,2.0,5,5,1,551,Loyal Customers
3384,43,1,39.0,2,5,2,252,At Risk
3385,24,1,9.0,5,5,1,551,Loyal Customers
3386,83,1,16.0,4,5,4,454,Champions
3387,62,1,36.0,2,5,3,253,At Risk
3388,78,1,2.0,5,5,4,554,Champions
3389,61,1,21.0,3,5,3,353,Loyal Customers
3390,57,1,39.0,2,5,3,253,At Risk
3391,70,1,38.0,2,5,4,254,At Risk
3392,57,1,6.0,5,5,3,553,Loyal Customers
3393,74,1,6.0,5,5,4,554,Champions
3394,90,1,50.0,1,5,5,155,At Risk
3395,98,1,9.0,5,5,5,555,Champions
3396,43,1,15.0,4,5,2,452,Loyal Customers
3397,37,1,5.0,5,5,2,552,Loyal Customers
3398,38,1,13.0,4,5,2,452,Loyal Customers
3399,60,1,44.0,1,5,3,153,At Risk
3400,55,1,36.0,2,5,3,253,At Risk
3401,51,1,18.0,4,5,2,452,Loyal Customers
3402,71,1,39.0,2,5,4,254,At Risk
3403,61,1,11.0,4,5,3,453,Loyal Customers
3404,65,1,1.0,5,5,3,553,Loyal Customers
3405,34,1,34.0,2,5,1,251,At Risk
3406,87,1,47.0,1,5,5,155,At Risk
3407,79,1,24.0,3,5,4,354,Loyal Customers
3408,46,1,20.0,4,5,2,452,Loyal Customers
3409,72,1,11.0,4,5,4,454,Champions
3410,93,1,3.0,5,5,5,555,Champions
3411,76,1,38.0,2,5,4,254,At Risk
3412,56,1,45.0,1,5,3,153,At Risk
3413,83,1,31.0,2,5,4,254,At Risk
3414,90,1,16.0,4,5,5,455,Champions
3415,94,1,3.0,5,5,5,555,Champions
3416,68,1,15.0,4,5,3,453,Loyal Customers
3417,53,1,11.0,4,5,3,453,Loyal Customers
3418,35,1,22.0,3,5,1,351,Loyal Customers
3419,30,1,35.0,2,5,1,251,At Risk
3420,26,1,5.0,5,5,1,551,Loyal Customers
3421,60,1,35.0,2,5,3,253,At Risk
3422,30,1,27.0,3,5,1,351,Loyal Customers
3423,91,1,9.0,5,5,5,555,Champions
3424,71,1,21.0,3,5,4,354,Loyal Customers
3425,64,1,23.0,3,5,3,353,Loyal Customers
3426,54,1,3.0,5,5,3,553,Loyal Customers
3427,35,1,31.0,2,5,1,251,At Risk
3428,38,1,44.0,1,5,2,152,At Risk
3429,69,1,20.0,4,5,4,454,Champions
3430,96,1,34.0,2,5,5,255,At Risk
3431,73,1,17.0,4,5,4,454,Champions
3432,49,1,20.0,4,5,2,452,Loyal Customers
3433,44,1,46.0,1,5,2,152,At Risk
3434,93,1,28.0,3,5,5,355,Loyal Customers
3435,72,1,6.0,5,5,4,554,Champions
3436,91,1,50.0,1,5,5,155,At Risk
3437,83,1,41.0,1,5,4,154,At Risk
3438,62,1,50.0,1,5,3,153,At Risk
3439,71,1,33.0,2,5,4,254,At Risk
3440,93,1,25.0,3,5,5,355,Loyal Customers
3441,63,1,2.0,5,5,3,553,Loyal Customers
3442,96,1,15.0,4,5,5,455,Champions
3443,78,1,12.0,4,5,4,454,Champions
3444,24,1,28.0,3,5,1,351,Loyal Customers
3445,63,1,12.0,4,5,3,453,Loyal Customers
3446,58,1,3.0,5,5,3,553,Loyal Customers
3447,55,1,20.0,4,5,3,453,Loyal Customers
3448,58,1,3.0,5,5,3,553,Loyal Customers
3449,28,1,32.0,2,5,1,251,At Risk
3450,37,1,35.0,2,5,2,252,At Risk
3451,78,1,31.0,2,5,4,254,At Risk
3452,73,1,13.0,4,5,4,454,Champions
3453,20,1,3.0,5,5,1,551,Loyal Customers
3454,60,1,48.0,1,5,3,153,At Risk
3455,71,1,15.0,4,5,4,454,Champions
3456,89,1,13.0,4,5,5,455,Champions
3457,53,1,21.0,3,5,3,353,Loyal Customers
3458,87,1,29.0,3,5,5,355,Loyal Customers
3459,37,1,24.0,3,5,2,352,Loyal Customers
3460,37,1,21.0,3,5,2,352,Loyal Customers
3461,78,1,5.0,5,5,4,554,Champions
3462,23,1,47.0,1,5,1,151,At Risk
3463,73,1,34.0,2,5,4,254,At Risk
3464,27,1,45.0,1,5,1,151,At Risk
3465,59,1,12.0,4,5,3,453,Loyal Customers
3466,53,1,31.0,2,5,3,253,At Risk
3467,42,1,43.0,1,5,2,152,At Risk
3468,45,1,5.0,5,5,2,552,Loyal Customers
3469,89,1,36.0,2,5,5,255,At Risk
3470,85,1,12.0,4,5,5,455,Champions
3471,69,1,31.0,2,5,4,254,At Risk
3472,66,1,31.0,2,5,3,253,At Risk
3473,42,1,15.0,4,5,2,452,Loyal Customers
3474,40,1,11.0,4,5,2,452,Loyal Customers
3475,82,1,18.0,4,5,4,454,Champions
3476,88,1,9.0,5,5,5,555,Champions
3477,99,1,11.0,4,5,5,455,Champions
3478,85,1,38.0,2,5,5,255,At Risk
3479,57,1,42.0,1,5,3,153,At Risk
3480,56,1,41.0,1,5,3,153,At Risk
3481,79,1,45.0,1,5,4,154,At Risk
3482,67,1,41.0,1,5,3,153,At Risk
3483,61,1,35.0,2,5,3,253,At Risk
3484,37,1,21.0,3,5,2,352,Loyal Customers
3485,75,1,13.0,4,5,4,454,Champions
3486,21,1,23.0,3,5,1,351,Loyal Customers
3487,89,1,6.0,5,5,5,555,Champions
3488,24,1,39.0,2,5,1,251,At Risk
3489,27,1,7.0,5,5,1,551,Loyal Customers
3490,26,1,32.0,2,5,1,251,At Risk
3491,82,1,43.0,1,5,4,154,At Risk
3492,28,1,15.0,4,5,1,451,Loyal Customers
3493,65,1,48.0,1,5,3,153,At Risk
3494,82,1,35.0,2,5,4,254,At Risk
3495,38,1,41.0,1,5,2,152,At Risk
3496,33,1,14.0,4,5,1,451,Loyal Customers
3497,38,1,22.0,3,5,2,352,Loyal Customers
3498,48,1,16.0,4,5,2,452,Loyal Customers
3499,35,1,2.0,5,5,1,551,Loyal Customers
3500,29,1,13.0,4,5,1,451,Loyal Customers
3501,48,1,38.0,2,5,2,252,At Risk
3502,87,1,43.0,1,5,5,155,At Risk
3503,62,1,26.0,3,5,3,353,Loyal Customers
3504,96,1,39.0,2,5,5,255,At Risk
3505,41,1,50.0,1,5,2,152,At Risk
3506,42,1,40.0,2,5,2,252,At Risk
3507,57,1,12.0,4,5,3,453,Loyal Customers
3508,65,1,33.0,2,5,3,253,At Risk
3509,54,1,49.0,1,5,3,153,At Risk
3510,22,1,43.0,1,5,1,151,At Risk
3511,96,1,14.0,4,5,5,455,Champions
3512,81,1,21.0,3,5,4,354,Loyal Customers
3513,46,1,31.0,2,5,2,252,At Risk
3514,74,1,29.0,3,5,4,354,Loyal Customers
3515,50,1,32.0,2,5,2,252,At Risk
3516,80,1,16.0,4,5,4,454,Champions
3517,56,1,38.0,2,5,3,253,At Risk
3518,69,1,34.0,2,5,4,254,At Risk
3519,97,1,30.0,3,5,5,355,Loyal Customers
3520,66,1,14.0,4,5,3,453,Loyal Customers
3521,70,1,33.0,2,5,4,254,At Risk
3522,50,1,35.0,2,5,2,252,At Risk
3523,85,1,13.0,4,5,5,455,Champions
3524,59,1,30.0,3,5,3,353,Loyal Customers
3525,74,1,30.0,3,5,4,354,Loyal Customers
3526,38,1,47.0,1,5,2,152,At Risk
3527,99,1,1.0,5,5,5,555,Champions
3528,97,1,1.0,5,5,5,555,Champions
3529,67,1,33.0,2,5,3,253,At Risk
3530,20,1,43.0,1,5,1,151,At Risk
3531,45,1,37.0,2,5,2,252,At Risk
3532,52,1,23.0,3,5,3,353,Loyal Customers
3533,68,1,12.0,4,5,3,453,Loyal Customers
3534,98,1,30.0,3,5,5,355,Loyal Customers
3535,83,1,7.0,5,5,4,554,Champions
3536,51,1,20.0,4,5,2,452,Loyal Customers
3537,21,1,10.0,5,5,1,551,Loyal Customers
3538,92,1,40.0,2,5,5,255,At Risk
3539,63,1,21.0,3,5,3,353,Loyal Customers
3540,56,1,17.0,4,5,3,453,Loyal Customers
3541,95,1,5.0,5,5,5,555,Champions
3542,66,1,22.0,3,5,3,353,Loyal Customers
3543,28,1,5.0,5,5,1,551,Loyal Customers
3544,83,1,18.0,4,5,4,454,Champions
3545,55,1,42.0,1,5,3,153,At Risk
3546,28,1,22.0,3,5,1,351,Loyal Customers
3547,79,1,37.0,2,5,4,254,At Risk
3548,31,1,23.0,3,5,1,351,Loyal Customers
3549,37,1,47.0,1,5,2,152,At Risk
3550,34,1,11.0,4,5,1,451,Loyal Customers
3551,74,1,32.0,2,5,4,254,At Risk
3552,31,1,20.0,4,5,1,451,Loyal Customers
3553,66,1,3.0,5,5,3,553,Loyal Customers
3554,99,1,32.0,2,5,5,255,At Risk
3555,55,1,5.0,5,5,3,553,Loyal Customers
3556,23,1,45.0,1,5,1,151,At Risk
3557,88,1,43.0,1,5,5,155,At Risk
3558,26,1,1.0,5,5,1,551,Loyal Customers
3559,94,1,9.0,5,5,5,555,Champions
3560,25,1,13.0,4,5,1,451,Loyal Customers
3561,96,1,5.0,5,5,5,555,Champions
3562,29,1,39.0,2,5,1,251,At Risk
3563,36,1,7.0,5,5,2,552,Loyal Customers
3564,90,1,8.0,5,5,5,555,Champions
3565,38,1,40.0,2,5,2,252,At Risk
3566,52,1,35.0,2,5,3,253,At Risk
3567,88,1,14.0,4,5,5,455,Champions
3568,56,1,26.0,3,5,3,353,Loyal Customers
3569,71,1,14.0,4,5,4,454,Champions
3570,94,1,9.0,5,5,5,555,Champions
3571,97,1,32.0,2,5,5,255,At Risk
3572,27,1,15.0,4,5,1,451,Loyal Customers
3573,28,1,25.0,3,5,1,351,Loyal Customers
3574,67,1,27.0,3,5,3,353,Loyal Customers
3575,70,1,39.0,2,5,4,254,At Risk
3576,95,1,49.0,1,5,5,155,At Risk
3577,24,1,12.0,4,5,1,451,Loyal Customers
3578,35,1,13.0,4,5,1,451,Loyal Customers
3579,22,1,22.0,3,5,1,351,Loyal Customers
3580,66,1,19.0,4,5,3,453,Loyal Customers
3581,83,1,3.0,5,5,4,554,Champions
3582,95,1,50.0,1,5,5,155,At Risk
3583,41,1,15.0,4,5,2,452,Loyal Customers
3584,77,1,44.0,1,5,4,154,At Risk
3585,52,1,48.0,1,5,3,153,At Risk
3586,41,1,4.0,5,5,2,552,Loyal Customers
3587,28,1,12.0,4,5,1,451,Loyal Customers
3588,90,1,33.0,2,5,5,255,At Risk
3589,55,1,40.0,2,5,3,253,At Risk
3590,73,1,38.0,2,5,4,254,At Risk
3591,87,1,19.0,4,5,5,455,Champions
3592,89,1,38.0,2,5,5,255,At Risk
3593,82,1,18.0,4,5,4,454,Champions
3594,80,1,24.0,3,5,4,354,Loyal Customers
3595,87,1,29.0,3,5,5,355,Loyal Customers
3596,41,1,14.0,4,5,2,452,Loyal Customers
3597,83,1,44.0,1,5,4,154,At Risk
3598,71,1,18.0,4,5,4,454,Champions
3599,76,1,19.0,4,5,4,454,Champions
3600,34,1,4.0,5,5,1,551,Loyal Customers
3601,81,1,25.0,3,5,4,354,Loyal Customers
3602,47,1,3.0,5,5,2,552,Loyal Customers
3603,36,1,40.0,2,5,2,252,At Risk
3604,51,1,5.0,5,5,2,552,Loyal Customers
3605,86,1,17.0,4,5,5,455,Champions
3606,41,1,36.0,2,5,2,252,At Risk
3607,90,1,41.0,1,5,5,155,At Risk
3608,93,1,20.0,4,5,5,455,Champions
3609,56,1,2.0,5,5,3,553,Loyal Customers
3610,39,1,31.0,2,5,2,252,At Risk
3611,86,1,23.0,3,5,5,355,Loyal Customers
3612,82,1,30.0,3,5,4,354,Loyal Customers
3613,29,1,26.0,3,5,1,351,Loyal Customers
3614,27,1,40.0,2,5,1,251,At Risk
3615,25,1,19.0,4,5,1,451,Loyal Customers
3616,31,1,4.0,5,5,1,551,Loyal Customers
3617,23,1,33.0,2,5,1,251,At Risk
3618,47,1,29.0,3,5,2,352,Loyal Customers
3619,67,1,47.0,1,5,3,153,At Risk
3620,75,1,50.0,1,5,4,154,At Risk
3621,82,1,28.0,3,5,4,354,Loyal Customers
3622,32,1,5.0,5,5,1,551,Loyal Customers
3623,41,1,12.0,4,5,2,452,Loyal Customers
3624,89,1,4.0,5,5,5,555,Champions
3625,82,1,22.0,3,5,4,354,Loyal Customers
3626,99,1,32.0,2,5,5,255,At Risk
3627,98,1,32.0,2,5,5,255,At Risk
3628,54,1,48.0,1,5,3,153,At Risk
3629,88,1,35.0,2,5,5,255,At Risk
3630,43,1,44.0,1,5,2,152,At Risk
3631,73,1,29.0,3,5,4,354,Loyal Customers
3632,50,1,26.0,3,5,2,352,Loyal Customers
3633,73,1,3.0,5,5,4,554,Champions
3634,51,1,1.0,5,5,2,552,Loyal Customers
3635,22,1,17.0,4,5,1,451,Loyal Customers
3636,32,1,17.0,4,5,1,451,Loyal Customers
3637,38,1,36.0,2,5,2,252,At Risk
3638,66,1,32.0,2,5,3,253,At Risk
3639,20,1,50.0,1,5,1,151,At Risk
3640,44,1,39.0,2,5,2,252,At Risk
3641,31,1,17.0,4,5,1,451,Loyal Customers
3642,45,1,39.0,2,5,2,252,At Risk
3643,71,1,5.0,5,5,4,554,Champions
3644,96,1,47.0,1,5,5,155,At Risk
3645,32,1,18.0,4,5,1,451,Loyal Customers
3646,90,1,31.0,2,5,5,255,At Risk
3647,68,1,39.0,2,5,3,253,At Risk
3648,45,1,12.0,4,5,2,452,Loyal Customers
3649,67,1,45.0,1,5,3,153,At Risk
3650,57,1,33.0,2,5,3,253,At Risk
3651,60,1,3.0,5,5,3,553,Loyal Customers
3652,32,1,5.0,5,5,1,551,Loyal Customers
3653,29,1,23.0,3,5,1,351,Loyal Customers
3654,20,1,39.0,2,5,1,251,At Risk
3655,98,1,10.0,5,5,5,555,Champions
3656,27,1,4.0,5,5,1,551,Loyal Customers
3657,67,1,18.0,4,5,3,453,Loyal Customers
3658,82,1,1.0,5,5,4,554,Champions
3659,72,1,18.0,4,5,4,454,Champions
3660,77,1,46.0,1,5,4,154,At Risk
3661,74,1,13.0,4,5,4,454,Champions
3662,39,1,5.0,5,5,2,552,Loyal Customers
3663,80,1,11.0,4,5,4,454,Champions
3664,59,1,49.0,1,5,3,153,At Risk
3665,68,1,1.0,5,5,3,553,Loyal Customers
3666,77,1,11.0,4,5,4,454,Champions
3667,50,1,47.0,1,5,2,152,At Risk
3668,45,1,20.0,4,5,2,452,Loyal Customers
3669,71,1,18.0,4,5,4,454,Champions
3670,52,1,43.0,1,5,3,153,At Risk
3671,50,1,4.0,5,5,2,552,Loyal Customers
3672,66,1,20.0,4,5,3,453,Loyal Customers
3673,81,1,7.0,5,5,4,554,Champions
3674,28,1,31.0,2,5,1,251,At Risk
3675,65,1,41.0,1,5,3,153,At Risk
3676,80,1,3.0,5,5,4,554,Champions
3677,94,1,16.0,4,5,5,455,Champions
3678,30,1,43.0,1,5,1,151,At Risk
3679,45,1,29.0,3,5,2,352,Loyal Customers
3680,91,1,5.0,5,5,5,555,Champions
3681,36,1,30.0,3,5,2,352,Loyal Customers
3682,73,1,33.0,2,5,4,254,At Risk
3683,60,1,46.0,1,5,3,153,At Risk
3684,77,1,17.0,4,5,4,454,Champions
3685,86,1,47.0,1,5,5,155,At Risk
3686,42,1,17.0,4,5,2,452,Loyal Customers
3687,70,1,17.0,4,5,4,454,Champions
3688,44,1,28.0,3,5,2,352,Loyal Customers
3689,91,1,8.0,5,5,5,555,Champions
3690,30,1,8.0,5,5,1,551,Loyal Customers
3691,23,1,4.0,5,5,1,551,Loyal Customers
3692,21,1,24.0,3,5,1,351,Loyal Customers
3693,34,1,29.0,3,5,1,351,Loyal Customers
3694,46,1,10.0,5,5,2,552,Loyal Customers
3695,41,1,11.0,4,5,2,452,Loyal Customers
3696,33,1,18.0,4,5,1,451,Loyal Customers
3697,48,1,26.0,3,5,2,352,Loyal Customers
3698,66,1,39.0,2,5,3,253,At Risk
3699,54,1,4.0,5,5,3,553,Loyal Customers
3700,55,1,24.0,3,5,3,353,Loyal Customers
3701,84,1,2.0,5,5,4,554,Champions
3702,66,1,36.0,2,5,3,253,At Risk
3703,65,1,36.0,2,5,3,253,At Risk
3704,83,1,23.0,3,5,4,354,Loyal Customers
3705,61,1,36.0,2,5,3,253,At Risk
3706,65,1,2.0,5,5,3,553,Loyal Customers
3707,55,1,17.0,4,5,3,453,Loyal Customers
3708,79,1,19.0,4,5,4,454,Champions
3709,96,1,41.0,1,5,5,155,At Risk
3710,43,1,27.0,3,5,2,352,Loyal Customers
3711,40,1,32.0,2,5,2,252,At Risk
3712,62,1,33.0,2,5,3,253,At Risk
3713,72,1,24.0,3,5,4,354,Loyal Customers
3714,87,1,31.0,2,5,5,255,At Risk
3715,31,1,35.0,2,5,1,251,At Risk
3716,34,1,2.0,5,5,1,551,Loyal Customers
3717,53,1,42.0,1,5,3,153,At Risk
3718,85,1,47.0,1,5,5,155,At Risk
3719,50,1,44.0,1,5,2,152,At Risk
3720,91,1,8.0,5,5,5,555,Champions
3721,56,1,13.0,4,5,3,453,Loyal Customers
3722,60,1,10.0,5,5,3,553,Loyal Customers
3723,34,1,1.0,5,5,1,551,Loyal Customers
3724,30,1,1.0,5,5,1,551,Loyal Customers
3725,71,1,18.0,4,5,4,454,Champions
3726,100,1,2.0,5,5,5,555,Champions
3727,85,1,36.0,2,5,5,255,At Risk
3728,83,1,17.0,4,5,4,454,Champions
3729,31,1,1.0,5,5,1,551,Loyal Customers
3730,82,1,50.0,1,5,4,154,At Risk
3731,79,1,3.0,5,5,4,554,Champions
3732,62,1,45.0,1,5,3,153,At Risk
3733,92,1,28.0,3,5,5,355,Loyal Customers
3734,58,1,6.0,5,5,3,553,Loyal Customers
3735,88,1,33.0,2,5,5,255,At Risk
3736,44,1,29.0,3,5,2,352,Loyal Customers
3737,56,1,2.0,5,5,3,553,Loyal Customers
3738,23,1,43.0,1,5,1,151,At Risk
3739,45,1,48.0,1,5,2,152,At Risk
3740,31,1,43.0,1,5,1,151,At Risk
3741,96,1,26.0,3,5,5,355,Loyal Customers
3742,96,1,26.0,3,5,5,355,Loyal Customers
3743,80,1,50.0,1,5,4,154,At Risk
3744,28,1,36.0,2,5,1,251,At Risk
3745,51,1,26.0,3,5,2,352,Loyal Customers
3746,41,1,2.0,5,5,2,552,Loyal Customers
3747,99,1,49.0,1,5,5,155,At Risk
3748,53,1,32.0,2,5,3,253,At Risk
3749,25,1,3.0,5,5,1,551,Loyal Customers
3750,95,1,38.0,2,5,5,255,At Risk
3751,88,1,5.0,5,5,5,555,Champions
3752,97,1,8.0,5,5,5,555,Champions
3753,81,1,43.0,1,5,4,154,At Risk
3754,26,1,22.0,3,5,1,351,Loyal Customers
3755,41,1,10.0,5,5,2,552,Loyal Customers
3756,93,1,26.0,3,5,5,355,Loyal Customers
3757,69,1,42.0,1,5,4,154,At Risk
3758,44,1,33.0,2,5,2,252,At Risk
3759,54,1,23.0,3,5,3,353,Loyal Customers
3760,61,1,30.0,3,5,3,353,Loyal Customers
3761,80,1,36.0,2,5,4,254,At Risk
3762,30,1,3.0,5,5,1,551,Loyal Customers
3763,94,1,13.0,4,5,5,455,Champions
3764,24,1,38.0,2,5,1,251,At Risk
3765,21,1,19.0,4,5,1,451,Loyal Customers
3766,52,1,14.0,4,5,3,453,Loyal Customers
3767,59,1,43.0,1,5,3,153,At Risk
3768,51,1,10.0,5,5,2,552,Loyal Customers
3769,35,1,34.0,2,5,1,251,At Risk
3770,87,1,31.0,2,5,5,255,At Risk
3771,42,1,34.0,2,5,2,252,At Risk
3772,86,1,28.0,3,5,5,355,Loyal Customers
3773,26,1,35.0,2,5,1,251,At Risk
3774,60,1,41.0,1,5,3,153,At Risk
3775,83,1,48.0,1,5,4,154,At Risk
3776,63,1,45.0,1,5,3,153,At Risk
3777,25,1,10.0,5,5,1,551,Loyal Customers
3778,65,1,9.0,5,5,3,553,Loyal Customers
3779,60,1,30.0,3,5,3,353,Loyal Customers
3780,75,1,45.0,1,5,4,154,At Risk
3781,57,1,41.0,1,5,3,153,At Risk
3782,99,1,40.0,2,5,5,255,At Risk
3783,45,1,42.0,1,5,2,152,At Risk
3784,66,1,17.0,4,5,3,453,Loyal Customers
3785,53,1,4.0,5,5,3,553,Loyal Customers
3786,94,1,6.0,5,5,5,555,Champions
3787,47,1,22.0,3,5,2,352,Loyal Customers
3788,80,1,46.0,1,5,4,154,At Risk
3789,65,1,27.0,3,5,3,353,Loyal Customers
3790,75,1,18.0,4,5,4,454,Champions
3791,45,1,31.0,2,5,2,252,At Risk
3792,51,1,1.0,5,5,2,552,Loyal Customers
3793,58,1,2.0,5,5,3,553,Loyal Customers
3794,20,1,46.0,1,5,1,151,At Risk
3795,82,1,27.0,3,5,4,354,Loyal Customers
3796,92,1,3.0,5,5,5,555,Champions
3797,81,1,47.0,1,5,4,154,At Risk
3798,44,1,20.0,4,5,2,452,Loyal Customers
3799,72,1,23.0,3,5,4,354,Loyal Customers
3800,26,1,13.0,4,5,1,451,Loyal Customers
3801,26,1,12.0,4,5,1,451,Loyal Customers
3802,84,1,36.0,2,5,4,254,At Risk
3803,72,1,1.0,5,5,4,554,Champions
3804,55,1,14.0,4,5,3,453,Loyal Customers
3805,77,1,45.0,1,5,4,154,At Risk
3806,57,1,31.0,2,5,3,253,At Risk
3807,71,1,41.0,1,5,4,154,At Risk
3808,39,1,36.0,2,5,2,252,At Risk
3809,28,1,6.0,5,5,1,551,Loyal Customers
3810,33,1,28.0,3,5,1,351,Loyal Customers
3811,79,1,29.0,3,5,4,354,Loyal Customers
3812,30,1,14.0,4,5,1,451,Loyal Customers
3813,75,1,7.0,5,5,4,554,Champions
3814,89,1,31.0,2,5,5,255,At Risk
3815,95,1,26.0,3,5,5,355,Loyal Customers
3816,44,1,12.0,4,5,2,452,Loyal Customers
3817,86,1,45.0,1,5,5,155,At Risk
3818,91,1,40.0,2,5,5,255,At Risk
3819,41,1,42.0,1,5,2,152,At Risk
3820,99,1,45.0,1,5,5,155,At Risk
3821,65,1,34.0,2,5,3,253,At Risk
3822,48,1,34.0,2,5,2,252,At Risk
3823,41,1,17.0,4,5,2,452,Loyal Customers
3824,42,1,27.0,3,5,2,352,Loyal Customers
3825,26,1,31.0,2,5,1,251,At Risk
3826,35,1,47.0,1,5,1,151,At Risk
3827,31,1,25.0,3,5,1,351,Loyal Customers
3828,73,1,47.0,1,5,4,154,At Risk
3829,82,1,8.0,5,5,4,554,Champions
3830,32,1,32.0,2,5,1,251,At Risk
3831,27,1,33.0,2,5,1,251,At Risk
3832,86,1,16.0,4,5,5,455,Champions
3833,38,1,27.0,3,5,2,352,Loyal Customers
3834,93,1,17.0,4,5,5,455,Champions
3835,59,1,17.0,4,5,3,453,Loyal Customers
3836,58,1,28.0,3,5,3,353,Loyal Customers
3837,84,1,38.0,2,5,4,254,At Risk
3838,100,1,33.0,2,5,5,255,At Risk
3839,25,1,24.0,3,5,1,351,Loyal Customers
3840,29,1,14.0,4,5,1,451,Loyal Customers
3841,42,1,5.0,5,5,2,552,Loyal Customers
3842,57,1,8.0,5,5,3,553,Loyal Customers
3843,84,1,42.0,1,5,4,154,At Risk
3844,71,1,48.0,1,5,4,154,At Risk
3845,87,1,40.0,2,5,5,255,At Risk
3846,52,1,46.0,1,5,3,153,At Risk
3847,58,1,40.0,2,5,3,253,At Risk
3848,34,1,31.0,2,5,1,251,At Risk
3849,60,1,39.0,2,5,3,253,At Risk
3850,68,1,36.0,2,5,3,253,At Risk
3851,74,1,25.0,3,5,4,354,Loyal Customers
3852,83,1,24.0,3,5,4,354,Loyal Customers
3853,79,1,19.0,4,5,4,454,Champions
3854,76,1,49.0,1,5,4,154,At Risk
3855,20,1,4.0,5,5,1,551,Loyal Customers
3856,61,1,36.0,2,5,3,253,At Risk
3857,78,1,8.0,5,5,4,554,Champions
3858,21,1,29.0,3,5,1,351,Loyal Customers
3859,77,1,26.0,3,5,4,354,Loyal Customers
3860,88,1,47.0,1,5,5,155,At Risk
3861,64,1,44.0,1,5,3,153,At Risk
3862,57,1,49.0,1,5,3,153,At Risk
3863,49,1,9.0,5,5,2,552,Loyal Customers
3864,35,1,28.0,3,5,1,351,Loyal Customers
3865,99,1,1.0,5,5,5,555,Champions
3866,42,1,28.0,3,5,2,352,Loyal Customers
3867,32,1,33.0,2,5,1,251,At Risk
3868,21,1,28.0,3,5,1,351,Loyal Customers
3869,29,1,9.0,5,5,1,551,Loyal Customers
3870,64,1,28.0,3,5,3,353,Loyal Customers
3871,46,1,19.0,4,5,2,452,Loyal Customers
3872,97,1,20.0,4,5,5,455,Champions
3873,94,1,3.0,5,5,5,555,Champions
3874,43,1,22.0,3,5,2,352,Loyal Customers
3875,54,1,33.0,2,5,3,253,At Risk
3876,51,1,21.0,3,5,2,352,Loyal Customers
3877,85,1,7.0,5,5,5,555,Champions
3878,96,1,46.0,1,5,5,155,At Risk
3879,42,1,24.0,3,5,2,352,Loyal Customers
3880,63,1,6.0,5,5,3,553,Loyal Customers
3881,20,1,40.0,2,5,1,251,At Risk
3882,25,1,17.0,4,5,1,451,Loyal Customers
3883,95,1,24.0,3,5,5,355,Loyal Customers
3884,38,1,22.0,3,5,2,352,Loyal Customers
3885,29,1,3.0,5,5,1,551,Loyal Customers
3886,64,1,39.0,2,5,3,253,At Risk
3887,92,1,40.0,2,5,5,255,At Risk
3888,34,1,1.0,5,5,1,551,Loyal Customers
3889,69,1,14.0,4,5,4,454,Champions
3890,65,1,49.0,1,5,3,153,At Risk
3891,81,1,33.0,2,5,4,254,At Risk
3892,30,1,6.0,5,5,1,551,Loyal Customers
3893,86,1,5.0,5,5,5,555,Champions
3894,64,1,29.0,3,5,3,353,Loyal Customers
